榆树庄公园,8.8,11,榆树庄公园也是一个家门口的好公园。进门无门票，门口停车位也不收费，但停车位不多，好像也可以停路边。这个公园的优点体现在两方面。首先，这是一个对于大人小孩遛弯散步环境不错的公园，园内皆被树木绿植覆盖，道路平整，上下坡坡度平缓，道路连接方式多样曲折，既利于散步，又有不错的乐趣性，适合散步、嬉戏。其次，公园内的园林建筑设计优美，可以在游玩的同时让人领略传统中华园林的优雅与精美。园林建在一个小山包上，四周环水，有楼、有亭、有阁、有塔、有台，向人展现了传统的苏式园林的生活实用性、建筑巧妙性、景色多样性，突出的让人感受到了移步换景的魅力，从内、从外、从四周不同方向看景色皆不一样，悠闲的鸭群更让人恍惚回到古代。特点突出的公园，既让人锻炼了身体，也愉悦心情，让人体会中式园林的魅力，需要常来。,https://place.qyer.com/poi/V2UJZlFnBzZTZFI2Cmg/,https://pic.qyer.com/album/user/3671/39/Qk9SQxkOYUg/index/225x150
乐寿堂,9.8,30,乐寿堂，是乾隆皇帝为庆祝母亲孝圣宪皇后60岁生日而建造的。,https://place.qyer.com/poi/V2UJZlFmBz9TbVI7Cms/,https://pic.qyer.com/album/user/3670/63/Qk9SQhwEY0E/index/225x150
艾米1895电影街,9.4,10,这座武汉首家艾米1895电影街位于中心百货5楼，营业面积约1200平方米。进入大门，就可以看到长长的走廊，走廊两侧的文化墙上不同主题的电影海报，在灯光的投射下更加富有感染力，烘托出时尚典雅的文化氛围。艾米1895的屏幕没有普通影院大，小包间的屏幕约有100寸。包间的装修风格不一，但整体相似。包厢内配有抱枕的沙发、柔和的灯光、椭圆形的茶几，传递出家庭影院的温馨之感。而每个已被选用的包间，门口“使用中”的灯牌就会亮起，观众不仅可以选择坐着看，趴着看，甚至睡着看，还可以随意地交流、谈笑，自主性与私密感十足。,https://place.qyer.com/poi/V2UJZlFnBzZTZVI4CmU/,https://pic.qyer.com/album/user/3671/26/Qk9SQxgBZUw/index/225x150
玉带桥,10.0,53,西堤是颐和园中一道蜿蜒水中的长堤，此处没有旅游团光顾，主要是当地人散步休闲，闹中取静。西堤仿杭州西湖上的苏堤而建，其上建有六座桥亭，从北向南依次是玉带桥、界湖桥、豳风桥、镜桥、练桥、柳桥。景明楼位于练桥和柳桥之间，两边湖水碧波荡漾，夏季西侧荷塘景色秀美，真正体现了“至若春和景明，波澜不惊；上下天光，一碧万顷；沙鸥翔集，锦鳞游泳，岸芷汀兰，郁郁青青”的境界。,https://place.qyer.com/poi/V2UJZlFnBzdTYVI8Cmo/,https://pic.qyer.com/album/user/3720/96/Qk5XQhMBYEk/index/225x150
琼华岛,8.8,26,北海公园就在景山公园西侧，通过景山西门2分钟就能走到北海公园的东门。下雪的日子里，北海的琼华岛简直美成仙境，仿若神话故事里的蓬莱，让人觉得是不是里面住的仙子。冬天因为琼华岛南侧有溜冰场，护杆和旗子什么的有点干扰（让人觉得没那么仙），个人觉得从北侧取景会更美。,https://place.qyer.com/poi/V2UJZlFnBzRTZlI3CmQ/,https://pic.qyer.com/album/user/3663/98/Qk9TQRMPYk0/index/225x150
多宝琉璃塔,9.8,13,万寿山除了中线的须弥灵境址-佛香阁，东西两侧散落的一堆遗珍之中，多宝琉璃塔是最美丽的一处了，只可惜周围的花承阁址实在是太过破败。我去的时候，琉璃塔所在的小院也被封起来了，在它四周绕了一圈找各种地方爬到高处才拍下几张勉强合意的照片。,https://place.qyer.com/poi/V2UJZlFmBz9TbFI7Cm4/,https://pic.qyer.com/album/user/3670/99/Qk9SQhMOaUg/index/225x150
百子湾,9.4,26,百子湾村南是百子湾路，原为土路，多曲折。村亦随之为称。又云，百子湾村地势低洼，只能种植稗子，故称“稗子湾”。后谐音今名。民国三十六年（1947）北平市图已有其称。百子湾西部的深沟村，原有一条自西向东的深沟。百子湾东部的水南庄，原有黄带子坟，是《红楼梦》作者曹雪芹好友敦敏家的坟地。。6月7号-9号，自驾游，从北京百子湾出发，到乌兰布统草原，感受一下大自然的风景，风吹草低见牛羊,https://place.qyer.com/poi/V2UJZlFnBzdTZFI-Cm4/,https://pic.qyer.com/album/user/3672/81/Qk9SQBIGYk8/index/225x150
松堂斋民间雕刻博物馆,0.0,6,虽然松堂斋的屋门比较小，但是里面的藏品却会叫人大吃一惊，一共有三层，地下，地上，还有二楼，在里面见到了一只没有脚的小马，很漂亮。这儿的明清建筑雕刻构件足有1038件。馆内有三大“镇馆之宝”，第一件是馆主从山西古村落里淘换来的石雕门楼，为了这个门楼买下了一座宅院，从此传为佳话。第二件是一匹御马，和圆明园的12神兽齐名，馆主几乎倾家荡产请回来。最后一件是“门墩之王”，元宰相府邸前的门墩。,https://place.qyer.com/poi/V2UJYVFhBzRTbFI8/,https://pic.qyer.com/album/user/978/71/SE5dRRsGZw/index/225x150
渔阳饭店游泳健身,9.2,10,这家饭店的很划算，食物也很好吃，关键是饭店里还配套有游泳和健身开放时间：8:00-21:30。。,https://place.qyer.com/poi/V2UJZlFmBz9TbVI9Cmo/,https://pic.qyer.com/album/user/3678/41/Qk9SSh4GZk0/index/225x150
京城81号院,7.9,13,朝内大街81号是“华北协和话语学校”的原址，是美国传教士在1910年作为语言训练中心和休息处建立的。90年代末，开始闲置。不知源自何时，网上开始流传该处“闹鬼”的轶闻，甚至网民们把这里称为北京四大“凶宅”之首。。人气旺，停车方便，位置优越,https://place.qyer.com/poi/V2UJZlFnBzZTZFI8Cmo/,https://pic.qyer.com/album/user/3671/13/Qk9SQxsEY04/index/225x150
台湾会馆,6.0,8,台湾会馆位于北京珠市口以北，前门大街东侧，是前些年拆迁改造后的建筑。,https://place.qyer.com/poi/V2UJYVFhBzVTbVI6/,https://pic.qyer.com/album/user/977/61/SE5SRBsBZw/index/225x150
东堂子胡同,8.0,10,北京东城区的一条胡同，曾经骑车从这里路过，现在胡同越来越少，成景点了。,https://place.qyer.com/poi/V2UJYVFhBzVTbVI5/,https://pic.qyer.com/album/user/3665/63/Qk9TRxwEZkE/index/225x150
北宫门,9.4,62,强烈推荐中央党校南大门，大兴线在北宫门站下，出站对面就是党校南门,https://place.qyer.com/poi/V2UJZlFmBz9TbFI8Cm8/,https://pic.qyer.com/album/user/3720/53/Qk5XQh8EYks/index/225x150
广安门外城市休闲公园,8.7,11,家门口的休闲去处，省的去公园麻烦还人多，非常不错的去处。尤其是平时还能看到各种功夫的大爷大妈，拉小提琴的，飙舞的，遛鸟的，下棋的，溜娃的，当然更少不了吹牛的,https://place.qyer.com/poi/V2UJZlFnBzZTYVI2Cmk/,https://pic.qyer.com/album/user/3671/80/Qk9SQxIHaE0/index/225x150
东棉花胡同,0.0,16,位于北京市东城区。路线Tips：南锣鼓巷直走转入东棉花胡同大约300米交通路线：[]东棉花胡同位于北京市东城区。,https://place.qyer.com/poi/V2UJYVFhBzBTbVI8/,https://pic.qyer.com/album/user/978/26/SE5dQBwPZw/index/225x150
中国农业大学体育馆,8.0,6,中国农业大学体育馆（北京2008年奥运会摔跤比赛馆）位于北京市海淀区清华东路17号中国农业大学东校区内。距离国家奥林匹克公园约2公里，交通非常便利。按2004年8月份北京奥组委设计大纲调整要求，奥运会期间座席规模8000个，其中永久座席6000个，临时座席2000个。建筑占地面积13900平方米，总建筑面积23900平方米，地上局部3层，地下1层，高度27米。。中国农业大学体育馆位于北京海淀区清华东路17号。985高校，绿化很好，211高校,https://place.qyer.com/poi/V2UJYVFhBzFTZlI4/,https://pic.qyer.com/album/user/860/55/SU9VRx8OZw/index/225x150
紫竹院公园冰场,8.5,23,紫竹院公园冰场位于白石桥路45号。看雪景，漂流，古镇游玩开放时间：06:00-21:00周一至周日。,https://place.qyer.com/poi/V2UJZlFnBzZTZ1I7Cmw/,https://pic.qyer.com/album/user/3671/38/Qk9SQxkPZkg/index/225x150
可园,8.6,36,清晖园位于大良镇华盖里，为岭南四大名园之一。故址原是明末状元黄士俊所建的黄氏花园，现存建筑主要建于清嘉庆年间。取名“清晖”，意为和煦普照之日光，喻父母之恩德。园林经龙氏数代龙应时、龙廷槐、龙元任、龙景灿、龙渚惠等多次修建，逐渐形成了格局完整而又富有特色的岭南园林。它与佛山梁园、番禺余荫山房、东莞可园并称为广东四大名园，距离其实也都不是很远，如果自驾来玩的游客，可以考虑一并拿下。,https://place.qyer.com/poi/V2UJZlFnBzZTZFI7Cmg/,https://pic.qyer.com/album/user/3720/62/Qk5XQhwFZUs/index/225x150
北京大学校史馆,9.3,11,历史很悠久，资料很丰富，看了很感慨。,https://place.qyer.com/poi/V2UJZlFnBzZTZFI6CmU/,https://pic.qyer.com/album/user/3720/71/Qk5XQh0GaEw/index/225x150
普渡寺,8.4,14,适合跑步，建筑风格独特，人气旺,https://place.qyer.com/poi/V2UJZlFnBzZTZFI5Cmw/,https://pic.qyer.com/album/user/3720/62/Qk5XQhwFaUA/index/225x150
三元桥文化园,8.8,10,街边的公园，一片绿地，里面有各种花草树木，十分赏心悦目。晚上有跳舞的活动还有非常多自发组织的活动。,https://place.qyer.com/poi/V2UJZlFnBzdTZFI7CmQ/,https://pic.qyer.com/album/user/3720/77/Qk5XQh0AaU4/index/225x150
景山前街,0.0,14,位于中国北京景山前街这是一条极具特色的骑行路线—从前门出发，经国家大剧院和人民大会堂，过长安街，五月的南长街北长街两边的国槐搭起了天然的凉棚。到故宫西北角楼折向东，经景山前街故宫后门，到东北角楼折向南，经北池子南池子，从东华门沿故宫宫墙继续骑行。经东南角楼入阙左门到达午门，车轮压在曾经只有皇亲国戚和达官贵人通行的巨石路面时有种不真实的感觉。出阙右门，经西南角楼和西华门回到南北长街。,https://place.qyer.com/poi/V2UJZlFnBzdTYVI4Cmk/,https://pic.qyer.com/album/user/3672/88/Qk9SQBIPaUw/index/225x150
中国消防博物馆,9.8,10,位置就在白纸坊桥周围，不难找。坐公交车区的很合适。里面很大，介绍了古今中外防火工具，人不多值得带孩子一去，还有感受活动。,https://place.qyer.com/poi/V2UJZlFmBz9TbFI6CmQ/,https://pic.qyer.com/album/user/3670/95/Qk9SQhMCZUw/index/225x150
海淀区图书馆,9.2,10,借书可以来这里，人少相对好一些。,https://place.qyer.com/poi/V2UJZlFmBz9TbFI6CmU/,https://pic.qyer.com/album/user/3678/44/Qk9SSh4DYk4/index/225x150
育英游泳馆,8.7,11,开放时间：周一-周五：19:00-22:00，周六、周日：12:00-16:00，18:00-22:00，寒暑假开放时间以实际情况为准。。育英游泳馆位于北京市海淀区万寿路西街11号1号馆。绿化很好，设施新全，交通便利。,https://place.qyer.com/poi/V2UJZlFmBz9TbVI9Cmg/,https://pic.qyer.com/album/user/3670/96/Qk9SQhMBZEE/index/225x150
什刹海皮影,8.6,10,皮影戏的表演也是好久没有看到了，过年就是好,https://place.qyer.com/poi/V2UJZlFnBzZTbFI9Cms/,https://pic.qyer.com/album/user/3722/45/Qk5XQB4CaU0/index/225x150
德和园,9.2,33,京西颐和园内德和园大戏楼即仿畅音阁规制所建。,https://place.qyer.com/poi/V2UJZlFmBz9TbFI7CmU/,https://pic.qyer.com/album/user/3670/43/Qk9SQh4EZ0E/index/225x150
双环万寿亭,9.0,15,位于北京市东城区天坛内东里7号天坛公园内。往西门走，北边是双环万寿亭，南边是斋宫。官方网址http://www.tiantanpark.com/cn/。,https://place.qyer.com/poi/V2UJZlFmBz9TbVI_Cm8/,https://pic.qyer.com/album/user/3670/73/Qk9SQh0EY04/index/225x150
天地剧场,8.6,11,和朋友在2018年08月一起去的。环境好！空气好！设备好！总之很好！开放时间：演出时间：每晚19:15（入场时间：18:30）。,https://place.qyer.com/poi/V2UJZlFmBz9TbVI8Cmo/,https://pic.qyer.com/album/user/3670/84/Qk9SQhIDZkg/index/225x150
中国国家画院美术馆,9.2,10,开放时间：9:00-16:00（仅在有展览的时候开放）。带着好心情来这里欣赏艺术作品很赞哦！中国国家画院美术馆作为中国国家画院的附属机构，展馆面积约1900平方米，展线400米，有五个展厅及贵宾厅。建馆以来先后举办了一批具有一定艺术水平、代表了不同层次、不同流派的国画展览，如“中国画研究院藏画展”、“当代中国画联展”、“何海霞画展”、“叶浅予创作回顾展”等。馆内有活动、方便拆装展墙，其中温度、湿度、灯光、还有墙面的静音功能都符合国际美术馆标准，馆内设备科学，外廊设有画廊、书吧，从根本上以人性化的服务完善了美术馆的建设，是对外重要的展示窗口。同时，为增强对外交流，吸收国外及港台地区画家的创作经验，先后举办了“马来西亚画家钟正川水墨画展”、“香港画家饶宗颐书画展”，都产生了很好的社会影响。展览馆在努力搞好学术性展览的同时，不断举办一些群众美术展览，为丰富群众的业余文化生活和提高广大观众的欣赏水平做了大量的工作。中国国家画院美术馆将通过“人材兴馆，学术强馆，服务立馆”的办馆方针，为中国画艺术发展起到一定的推动作用。。,https://place.qyer.com/poi/V2UJZlFnBzZTZFI8Cm8/,https://pic.qyer.com/album/user/3671/14/Qk9SQxsDZ0s/index/225x150
军机处,7.8,40,颐和园的东墙外，有一片村子叫做六郎庄，这里曾经绿柳娑婆、河渠纵横，尤其盛产享誉京城的京西稻，清朝的皇帝到这边避暑，其中军机处就曾经设在这边的老虎洞,https://place.qyer.com/poi/V2UJZlFnBzZTZ1I8Cmg/,https://pic.qyer.com/album/user/3671/77/Qk9SQx0AY0s/index/225x150
弥勒殿,9.2,80,扎什伦布寺最宏伟的建筑是大弥勒殿和历世班禅灵塔殿，时轮殿、印经院、汉佛堂等也颇具规模。此外，该寺拥有脱桑林、夏孜、吉康、阿巴四个札仓（经学院）。,https://place.qyer.com/poi/V2UJZlFnBzRTZ1I3Cm0/,https://pic.qyer.com/album/user/3664/20/Qk9TRhgHY0A/index/225x150
亚布洛尼滑雪场,0.0,0,朝阳公园是离市区最近的郊野公园，还有很多附属功能，是北京地震避难所，是北京婚庆拍照场所，是北京练车的场所，最近成为北京核酸检测的场所。,https://place.qyer.com/poi/V2UJYVFhBzdTbVI5/,https://pic.qyer.com/album/user/923/22/SEtWQBgGaA/index/225x150
胜古家园游泳馆,0.0,0,北京的三个海洋馆中这个是最值得看的呢，里面有很多的大型海洋生物，让人身临其境的感觉，白鲸很可爱哦，叫声也很好听，大家可以来这里看看，尤其带小朋友们来特别适合，了解海洋知识的最佳地方,https://place.qyer.com/poi/V2UJYVFhBz9TbVI-/,https://pic.qyer.com/album/user/3620/87/Qk9XQhIAY0E/index/225x150
京西古道模式口,8.2,22,模式口原叫磨石口，因为磨石质优而得名。此处为京西要地，煤炭，木石由此进京。古迹多，自然可以理解。。相比南锣什么的还是不错的，这里主要还算居民区，没有奶茶店没有咖啡店，但是也没有饭馆,https://place.qyer.com/poi/V2UJZlFmBz9TbFI6Cm8/,https://pic.qyer.com/album/user/3670/60/Qk9SQhwHYkA/index/225x150
钱粮胡同,9.6,16,位于东城区，东起东四北大街，西至大佛寺东街。因在清朝此地铸钱以发放薪饷为主，清代管薪饷又叫钱粮，所以就把南厂所在地称钱粮胡同。,https://place.qyer.com/poi/V2UJZlFmBz9TbFI6Cmg/,https://pic.qyer.com/album/user/3670/81/Qk9SQhIGZUk/index/225x150
MK魔界爬行动物主题亲子公园,8.1,17,[MK魔界爬行动物主题亲子公园]棒棒哒黑道家族解直角三角形你从哪小鸡小鸡滴入你发南湖大酒店你到家点解点解,https://place.qyer.com/poi/V2UJZlFnBzZTZ1I9CmU/,https://pic.qyer.com/album/user/3671/43/Qk9SQx4EZko/index/225x150
香炉峰,9.6,54,香炉峰至高点海拔557米，香山公园最高处，因其地势陡峭，登攀困难而俗称“鬼见愁”，在峰顶能饱览香山全景,https://place.qyer.com/poi/V2UJZlFnBzdTZFI5Cmo/,https://pic.qyer.com/album/user/3672/41/Qk9SQB4GYEk/index/225x150
炮局胡同,9.1,11,近雍和宫炮局胡同位于北京市东城区，东直门北小街西侧。炮局胡同位于东城区东直门北小街西侧，清朝时这里属镶黄旗，乾隆时此地为炮局，是制造大炮的地方，胡同名也因此而来。胡同呈东西走向，西端南折，东起东直门北小街，西至柏林胡同，南与后永康北巷、后永康一巷、后永康二巷相通。当时这里围墙四周修筑了7座碉堡，现在如果绕着炮局胡同走一走，依旧可以了看到4座保存基本完好的碉堡，向人们鉴证着曾经那段不堪的历史。。,https://place.qyer.com/poi/V2UJZlFmBz9TbFI2CmU/,https://pic.qyer.com/album/user/3670/54/Qk9SQh8DaU0/index/225x150
北大塞克勒考古与艺术博物馆,8.5,12,免费开放，展品丰富，设施新全北大塞克勒考古与艺术博物馆位于北京市海淀区颐和园路5号北京大学内（中关村附近）。,https://place.qyer.com/poi/V2UJZlFmBz9TbVI_Cm4/,https://pic.qyer.com/album/user/3671/13/Qk9SQxsEYk4/index/225x150
星美今晟影视城,7.6,20,建筑风格独特，收费合理，环境不错,https://place.qyer.com/poi/V2UJYVFuBzZTYVI_/,https://pic.qyer.com/album/user/923/30/SEtWQRoPZA/index/225x150
北京空竹博物馆,8.8,12,免费博物馆，著名景点，位置优越北京空竹博物馆顾名思义，它是为了兑现申报国家级非物质文化遗产“抖空竹”时所做的承诺。博物馆位于北京报国寺南广场西侧的一座小四合院内，这座四合院为古老的抖空竹和制作空竹技艺平添了几分厚重和北京特色。博物馆共设三大展厅，上房（北房）是综合展览大厅，四合院的西厢房是传承与保护展厅，东厢房是现场演示和互动展厅，在四合院外的一个小广场，被冠以“空竹缘”的名号，它是抖空竹技法传承站所在地，李连元大师将不定期地在这里教授抖空竹技法，更欢迎抖空竹爱好者随时来博物馆的这片园地切磋技艺。。,https://place.qyer.com/poi/V2UJZlFmBz9TbFI7CmQ/,https://pic.qyer.com/album/user/3670/92/Qk9SQhMFYU8/index/225x150
日坛博物馆,9.1,17,观象授时春分朝日日坛又称朝日坛，始建明嘉靖九年，是明清皇帝每年春分祭祀太阳祭坛。西有燎炉、瘗池，北有神库、神厨、宰牲亭、钟楼等建筑。《天府广记》记载：祭用太牢、玉礼三献，乐七奏、舞八佾。甲、丙、戌、壬年，皇帝亲祭。天南地北日东月西，日坛公园为方形。日坛，著名文物古迹天坛、地坛、日坛、月坛、先农坛五坛之一。五坛，是古代按周易理论设计而建造的，体现天地日月人的关系。50年代日坛被辟为公园，占地20.62公顷70年代初，栽植了象征着中日友好的大山樱花树80年代，建成了大型“祭日壁画”、“曲池胜春”等景点2006年被评为国家级文物保护单位，是北京市首批精品公园。公园西北角有马俊烈士墓和纪念室2001年被评为北京市爱国主义教育基地,https://place.qyer.com/poi/V2UJZlFmBz9TbFI2Cmk/,https://pic.qyer.com/album/user/3670/60/Qk9SQhwHZU4/index/225x150
北京新文化运动纪念馆,8.7,15,位置优越，人气旺，景色优美,https://place.qyer.com/poi/V2UJZlFmBz9TbFI2Cms/,https://pic.qyer.com/album/user/3720/87/Qk5XQhIAZU8/index/225x150
正觉寺,8.7,30,哈哈哈哈哈我要看的电影都会看起来好喜欢你了,https://place.qyer.com/poi/V2UJZlFmBz9TbVI2Cm0/,https://pic.qyer.com/album/user/3670/90/Qk9SQhMHZ0o/index/225x150
东丽温泉游泳馆,8.8,10,很值得一去，环境，水温都很好，服务到位,https://place.qyer.com/poi/V2UJZlFnBzZTZFI3Cmo/,https://pic.qyer.com/album/user/3678/47/Qk9SSh4AYUk/index/225x150
腊竹胡同,8.8,14,老北京胡同，极具京城特色，了解北京风情的地方。腊竹胡同位于北京市宣武区东南部。东起阡儿胡同，西至万明路。。,https://place.qyer.com/poi/V2UJZlFnBzZTZVI3Cm4/,https://pic.qyer.com/album/user/3671/76/Qk9SQx0BZUE/index/225x150
8号温泉,8.8,14,8号公馆位于朝阳公园周围，地理位置得天独厚，环境优美，离家非常近，温泉票价相当不错，可以免费淋浴，我和老公一起泡了一下午，感觉很舒适，自助餐厅相当不错，下次还会再来。,https://place.qyer.com/poi/V2UJZlFnBzZTZlI4Cmo/,https://pic.qyer.com/album/user/3671/46/Qk9SQx4BYUA/index/225x150
爱情海玫瑰园,7.9,15,环境不错，设施新全，卫生干净,https://place.qyer.com/poi/V2UJZlFnBzZTYFI6CmU/,https://pic.qyer.com/album/user/3720/69/Qk5XQhwOY0k/index/225x150
无梁殿,8.0,54,位于香山南路15号进了二道宫门就看到前殿无梁殿了，因为屋里看不到栋梁所以就叫无梁殿。说白了里面结构就是个窑洞，看官们明白了吧。此殿建于明永乐1420年，到了清朝接着用，清朝皇帝会过的很。,https://place.qyer.com/poi/V2UJZlFnBzRTYVI8Cmo/,https://pic.qyer.com/album/user/3664/61/Qk9TRhwGYkk/index/225x150
爱琴海薰衣草庄园,8.8,11,爱琴海薰衣草庄园位于北京市房山区张坊镇张坊村（张坊镇政府对面）。设施有些老旧了。都停运了。人比较少。门票偏贵。,https://place.qyer.com/poi/V2UJZlFmBz9TbVI9Cm8/,https://pic.qyer.com/album/user/3670/79/Qk9SQh0OZko/index/225x150
百工博物馆,8.0,10,很多传统工艺品都能在这儿看到，但是宣传力度不够，感觉很冷清，城南很大的民间艺术馆，目前有百余位传统手工艺在此开设了工作室，濒临失传的传统手工艺重新焕发了光彩。其中，“燕京八绝”值得一看，玉器雕刻、景泰蓝制作、雕漆、花丝镶嵌,https://place.qyer.com/poi/V2UJZlFmBz9TbVI5Cm0/,https://pic.qyer.com/album/user/3670/78/Qk9SQh0PYUw/index/225x150
坦克博物馆,8.6,52,本来看路书说这公交总站有去坦克博物馆的59路公交，但下车要走一两公里。还有免费的博物馆接驳车，这个经我们观察询问貌似已没有了。还有就是打车，统一要价300卢布，我们往返都选择的打车。建议在这公交站的小亭子里买好午饭，品种口味比博物馆里面好很多。,https://place.qyer.com/poi/V2UJZlFnBzZTZlI3CmU/,https://pic.qyer.com/album/user/3671/38/Qk9SQxkPaUk/index/225x150
天坛长廓,9.1,11,我和家人在去年十一假期去的。环境不错停车方便交通便利天坛长廓位于北京市东城区天坛东路甲1号天坛公园内。,https://place.qyer.com/poi/V2UJZlFnBzZTYFI-Cm0/,https://pic.qyer.com/album/user/3671/64/Qk9SQxwDYUk/index/225x150
香河园公园,8.8,10,香河公园是一个很适合大众的公园。他还有大型的早市，还适合工薪阶层来购买。最主要的是他有哦很大的健身，而且他也有篮球场，很适合年轻人。锻炼。。环境不错，比较安静！可以好好休息休息！,https://place.qyer.com/poi/V2UJZlFnBzZTbFI9Cm4/,https://pic.qyer.com/album/user/3672/62/Qk9SQBwFYkw/index/225x150
辟才胡同,7.9,16,辟才胡同里有齐白石故居胡同不长,https://place.qyer.com/poi/V2UJZlFmBz9TbVI5Cmw/,https://pic.qyer.com/album/user/3670/78/Qk9SQh0PaEs/index/225x150
青蓝剧场,8.6,11,位于东四十条桥西青蓝大厦三层，周围有地铁、公交，交通便利。剧场内宽敞洁净，环境较好！演出剧目有相声、儿童剧、音乐会等，曾看过“父爱如山”原创儿童音乐剧《狮子王》。票价很亲民！,https://place.qyer.com/poi/V2UJZlFnBzZTZFI-CmQ/,https://pic.qyer.com/album/user/3671/38/Qk9SQxkPaU0/index/225x150
德云社新街口剧场,8.2,12,收费合理，设施新全，人气旺,https://place.qyer.com/poi/V2UJZlFnBzZTZlI_Cmo/,https://pic.qyer.com/album/user/3720/65/Qk5XQhwCaUE/index/225x150
丰台区文化馆,9.2,10,图书馆人不多，当然书也不是很多。一些退休的老人在阅览室看报刊杂志，年轻人很少出没。好像每周还有一天闭馆。剧院的演出多是一些小团体的，票价也不是很贵。总体看是一种浓浓的国营气息。另外别在马路边停车，偶尔有贴条。,https://place.qyer.com/poi/V2UJZlFnBzZTYVI7Cmg/,https://pic.qyer.com/album/user/3678/66/Qk9SShwBZkw/index/225x150
陶然亭慈悲庵,9.2,13,古刹慈悲庵，坐落于陶然亭公园湖心岛西南的高台上，建自元代，又称观音庵。历史上这里是文人墨客荟集赋咏之地，曾留下许多传诵一时的诗篇。庵内的陶然亭又是近代革命志士的秘密集合场所。慈悲庵的主要建筑有山门、观音殿、招提宝殿、文昌阁、陶然亭及南北西三厅。经1979年全面修缮后，慈悲庵现辟为小型博物馆，有五个展室，分别为：李大钊纪念室、五团体会谈纪念室、陶然亭园史陈列室、陶然亭出土文物陈列室。主要介绍陶然亭的历史及革命先辈以陶然亭为活动地点进行的革命活动。。绿植繁茂，景色优美，环境不错和小伙伴在去年元旦一起去的。,https://place.qyer.com/poi/V2UJZlFnBzZTbFI4Cm8/,https://pic.qyer.com/album/user/3672/24/Qk9SQBgDYUk/index/225x150
北京中国政法大学,8.2,12,中国政法大学的法学为一级学科国家重点学科，政治学为一级学科北京市重点学科。非常不错的重点大学，景色宜人，空气清新自然，美！,https://place.qyer.com/poi/V2UJZlFnBzdTZlI6Cm4/,https://pic.qyer.com/album/user/3673/15/Qk9SQRsCaUw/index/225x150
窑洼湖公园,8.0,2,和朋友在2018年09月去的。。交通路线：[]。适合跑步，情侣约会，避暑胜地窑洼湖公园位于南磨房乡。,https://place.qyer.com/poi/V2UJYVFhBzVTY1I2/,https://pic.qyer.com/album/user/977/71/SE5SRRsDYw/index/225x150
玉泉医院古银杏,8.8,12,古树粗壮，盘根错节，很有生命力！树皮上体现历经沧桑！现在已经硕果累累，树叶的色彩还在绿色和黄色间挣扎！一棵古树带动周遭季节的变化。,https://place.qyer.com/poi/V2UJZlFmBz9TbVI_Cmw/,https://pic.qyer.com/album/user/3670/63/Qk9SQhwEYE0/index/225x150
百旺公园,8.4,11,不错环境，没事带孩子爬爬山挺好的,https://place.qyer.com/poi/V2UJZlFmBz9TbVI6Cm4/,https://pic.qyer.com/album/user/3720/59/Qk5XQh8OYkA/index/225x150
华彬艺术博物馆,9.5,11,环境不错华彬艺术博物馆位于北京市朝阳区建国门外大街永安东里8号华彬费尔蒙酒店2层，是以展示、鉴赏、珍藏投资级葡萄酒与艺术品为主旨的博物馆。它以传承红酒文化为使命，将展列世界名庄佳酿，传播红酒文化，力争成为海内外首屈一指的集品鉴、窖藏、保税、交易为一体的红酒文化聚集地。。开幕式上，政治、商业以及文艺界领袖精英，一同品鉴了华彬艺术博物馆从世界各大红酒圣地收集的珍稀佳酿、尊酩芳醇，并参观了馆内陈列的艺术珍品。。,https://place.qyer.com/poi/V2UJZlFnBzZTZFI8Cmg/,https://pic.qyer.com/album/user/3671/27/Qk9SQxgAZUA/index/225x150
畅音阁,9.8,26,第三绝就是这个大戏台了，旧时的娱乐不如现在这么丰富，听戏就为数不多的一种。能在自己家里建这么大的戏台，只有真的掌握权势之人才能做到了。哪怕是今时今日，都会被这戏台巧妙的设计，耀眼的装潢而感叹不已。古时候没有扩音器，为了能让声音传播得远，戏台的地面下有九口大缸，这和故宫畅音阁是一样的原理的。,https://place.qyer.com/poi/V2UJZlFnBzZTZlI-Cmg/,https://pic.qyer.com/album/user/3671/63/Qk9SQxwEYko/index/225x150
蟹岛恐龙岛,8.2,10,太难找了，带着孩子找半天，没找到，差评,https://place.qyer.com/poi/V2UJZlFnBzZTZlI4Cm0/,https://pic.qyer.com/album/user/3720/66/Qk5XQhwBaU4/index/225x150
南宫鹦鹉园,8.7,13,适合拍照，免费项目，设施新全,https://place.qyer.com/poi/V2UJZlFnBzZTYlI8Cmw/,https://pic.qyer.com/album/user/3720/80/Qk5XQhIHaEs/index/225x150
官厅水库,9.6,29,北京13或14号出发白洋淀（现在荷花已经开了）或者官厅水库骑自带摩托艇，晚上一起烧烤也可以住帐篷,https://place.qyer.com/poi/V2UJZlFmBz9TY1I3Cm8/,https://pic.qyer.com/album/user/3670/41/Qk9SQh4GY0k/index/225x150
中国第四世纪冰川遗迹陈列馆,8.4,10,中国第四世纪冰川遗迹陈列馆位于北京市石景山区模式口大街28号。地质学的代表，值得一看，里面许多动物，非常适合孩子去，而且不要钱，要身份证，记得带喔,https://place.qyer.com/poi/V2UJZlFmBz9TbVI5Cm4/,https://pic.qyer.com/album/user/3678/37/Qk9SShkAYks/index/225x150
